,Bone,Module,Type
138,Premaxilla,premax_d,curve
139,Premaxilla,premax_d,curve
140,Premaxilla,premax_d,curve
141,Premaxilla,premax_d,curve
142,Premaxilla,premax_d,curve
143,Premaxilla,premax_d,curve
144,Premaxilla,premax_d,curve
145,Premaxilla,premax_d,curve
146,Premaxilla,premax_d,curve
147,Premaxilla,premax_d,curve
148,Premaxilla,premax_d,curve
149,Premaxilla,premax_d,curve
150,Premaxilla,premax_d,curve
151,Premaxilla,premax_d,curve
152,Premaxilla,premax_d,curve
153,Premaxilla,premax_d,curve
154,Premaxilla,premax_d,curve
155,Premaxilla,premax_d,curve
156,Premaxilla,premax_d,curve
157,Premaxilla,premax_d,curve
158,Premaxilla,premax_d,curve
159,Premaxilla,premax_d,curve
160,Premaxilla,premax_d,curve
161,Premaxilla,premax_d,curve
162,Premaxilla,premax_d,curve
163,Premaxilla,premax_d,curve
164,Premaxilla,premax_d,curve
165,Premaxilla,premax_d,curve
166,Premaxilla,premax_d,curve
167,Premaxilla,premax_d,curve
168,Premaxilla,premax_d,curve
169,Premaxilla,premax_d,curve
170,Premaxilla,premax_d,curve
171,Premaxilla,premax_d,curve
172,Premaxilla,premax_d,curve
173,Premaxilla,premax_d,curve
174,Premaxilla,premax_d,curve
175,Premaxilla,premax_d,curve
176,Premaxilla,premax_d,curve
177,Maxilla,max_d,curve
178,Maxilla,max_d,curve
179,Maxilla,max_d,curve
180,Maxilla,max_d,curve
181,Maxilla,max_d,curve
182,Maxilla,max_d,curve
183,Maxilla,max_d,curve
184,Maxilla,max_d,curve
185,Maxilla,max_d,curve
186,Maxilla,max_d,curve
187,Maxilla,max_d,curve
188,Maxilla,max_d,curve
189,Maxilla,max_d,curve
190,Maxilla,max_d,curve
191,Maxilla,max_d,curve
192,Maxilla,max_d,curve
193,Maxilla,max_d,curve
194,Maxilla,max_d,curve
195,Maxilla,max_d,curve
196,Maxilla,max_d,curve
197,Maxilla,max_d,curve
198,Maxilla,max_d,curve
199,Maxilla,max_d,curve
200,Maxilla,max_d,curve
201,Maxilla,max_d,curve
202,Maxilla,max_d,curve
203,Maxilla,max_d,curve
204,Maxilla,max_d,curve
205,Maxilla,max_d,curve
206,Maxilla,max_d,curve
207,Maxilla,max_d,curve
208,Maxilla,max_d,curve
209,Maxilla,max_d,curve
210,Maxilla,max_d,curve
211,Maxilla,max_d,curve
212,Maxilla,max_d,curve
213,Maxilla,max_d,curve
214,Maxilla,max_d,curve
215,Maxilla,max_d,curve
216,Maxilla,max_d,curve
217,Maxilla,max_d,curve
218,Maxilla,max_d,curve
219,Maxilla,max_d,curve
220,Maxilla,max_d,curve
221,Maxilla,max_d,curve
222,Maxilla,max_d,curve
223,Maxilla,max_d,curve
224,Maxilla,max_d,curve
225,Maxilla,max_d,curve
226,Maxilla,max_d,curve
227,Maxilla,max_d,curve
228,Maxilla,max_d,curve
229,Maxilla,max_d,curve
230,Maxilla,max_d,curve
231,Maxilla,max_d,curve
232,Maxilla,max_d,curve
233,Maxilla,max_d,curve
234,Maxilla,max_d,curve
235,Maxilla,max_d,curve
236,Maxilla,max_d,curve
237,Maxilla,max_d,curve
238,Maxilla,max_d,curve
239,Maxilla,max_d,curve
240,Maxilla,max_d,curve
241,Maxilla,max_d,curve
242,Maxilla,max_d,curve
243,Maxilla,max_d,curve
244,Maxilla,max_d,curve
245,Maxilla,max_d,curve
246,Maxilla,max_d,curve
247,Maxilla,max_d,curve
248,Maxilla,max_d,curve
249,Maxilla,max_d,curve
250,Maxilla,max_d,curve
251,Maxilla,max_d,curve
252,Jugal,jugal,curve
253,Jugal,jugal,curve
254,Jugal,jugal,curve
255,Jugal,jugal,curve
256,Jugal,jugal,curve
257,Jugal,jugal,curve
258,Jugal,jugal,curve
259,Jugal,jugal,curve
260,Jugal,jugal,curve
261,Jugal,jugal,curve
262,Jugal,jugal,curve
263,Jugal,jugal,curve
264,Jugal,jugal,curve
265,Jugal,jugal,curve
266,Jugal,jugal,curve
267,Jugal,jugal,curve
268,Jugal,jugal,curve
269,Jugal,jugal,curve
270,Jugal,jugal,curve
271,Jugal,jugal,curve
272,Jugal,jugal,curve
273,Jugal,jugal,curve
274,Jugal,jugal,curve
275,Jugal,jugal,curve
276,Jugal,jugal,curve
277,Jugal,jugal,curve
278,Jugal,jugal,curve
279,Jugal,jugal,curve
280,Jugal,jugal,curve
281,Jugal,jugal,curve
282,Jugal,jugal,curve
283,Jugal,jugal,curve
284,Jugal,jugal,curve
285,Jugal,jugal,curve
286,Jugal,jugal,curve
287,Jugal,jugal,curve
288,Jugal,jugal,curve
289,Jugal,jugal,curve
290,Jugal,jugal,curve
291,Jugal,jugal,curve
292,Jugal,jugal,curve
293,Jugal,jugal,curve
294,Jugal,jugal,curve
295,Frontal,frontal,curve
296,Frontal,frontal,curve
297,Frontal,frontal,curve
298,Frontal,frontal,curve
299,Frontal,frontal,curve
300,Frontal,frontal,curve
301,Frontal,frontal,curve
302,Frontal,frontal,curve
303,Frontal,frontal,curve
304,Frontal,frontal,curve
305,Frontal,frontal,curve
306,Frontal,frontal,curve
307,Frontal,frontal,curve
308,Frontal,frontal,curve
309,Frontal,frontal,curve
310,Frontal,frontal,curve
311,Frontal,frontal,curve
312,Frontal,frontal,curve
313,Frontal,frontal,curve
314,Frontal,frontal,curve
315,Frontal,frontal,curve
316,Frontal,frontal,curve
317,Frontal,frontal,curve
318,Frontal,frontal,curve
319,Frontal,frontal,curve
320,Frontal,frontal,curve
321,Frontal,frontal,curve
322,Frontal,frontal,curve
323,Frontal,frontal,curve
324,Frontal,frontal,curve
325,Frontal,frontal,curve
326,Frontal,frontal,curve
327,Frontal,frontal,curve
328,Frontal,frontal,curve
329,Frontal,frontal,curve
330,Frontal,frontal,curve
331,Frontal,frontal,curve
332,Frontal,frontal,curve
333,Frontal,frontal,curve
334,Frontal,frontal,curve
335,Frontal,frontal,curve
336,Frontal,frontal,curve
337,Frontal,frontal,curve
338,Frontal,frontal,curve
339,Frontal,frontal,curve
340,Frontal,frontal,curve
341,Frontal,frontal,curve
342,Frontal,frontal,curve
343,Frontal,frontal,curve
344,Frontal,frontal,curve
345,Frontal,frontal,curve
346,Frontal,frontal,curve
347,Frontal,frontal,curve
348,Frontal,frontal,curve
349,Frontal,frontal,curve
350,Frontal,frontal,curve
351,Frontal,frontal,curve
352,Frontal,frontal,curve
353,Frontal,frontal,curve
354,Frontal,frontal,curve
355,Frontal,frontal,curve
356,Frontal,frontal,curve
357,Frontal,frontal,curve
358,Frontal,frontal,curve
359,Frontal,frontal,curve
360,Frontal,frontal,curve
361,Frontal,frontal,curve
362,Frontal,frontal,curve
363,Frontal,frontal,curve
364,Frontal,frontal,curve
365,Frontal,frontal,curve
366,Frontal,frontal,curve
367,Frontal,frontal,curve
368,Frontal,frontal,curve
369,Frontal,frontal,curve
370,Frontal,frontal,curve
371,Parietal,parietal,curve
372,Parietal,parietal,curve
373,Parietal,parietal,curve
374,Parietal,parietal,curve
375,Parietal,parietal,curve
376,Parietal,parietal,curve
377,Parietal,parietal,curve
378,Parietal,parietal,curve
379,Parietal,parietal,curve
380,Parietal,parietal,curve
381,Parietal,parietal,curve
382,Parietal,parietal,curve
383,Parietal,parietal,curve
384,Parietal,parietal,curve
385,Parietal,parietal,curve
386,Parietal,parietal,curve
387,Parietal,parietal,curve
388,Parietal,parietal,curve
389,Parietal,parietal,curve
390,Parietal,parietal,curve
391,Parietal,parietal,curve
392,Parietal,parietal,curve
393,Parietal,parietal,curve
394,Parietal,parietal,curve
395,Parietal,parietal,curve
396,Parietal,parietal,curve
397,Parietal,parietal,curve
398,Parietal,parietal,curve
399,Parietal,parietal,curve
400,Parietal,parietal,curve
401,Parietal,parietal,curve
402,Parietal,parietal,curve
403,Parietal,parietal,curve
404,Parietal,parietal,curve
405,Parietal,parietal,curve
406,Parietal,parietal,curve
407,Parietal,parietal,curve
408,Parietal,parietal,curve
409,Parietal,parietal,curve
410,Parietal,parietal,curve
411,Parietal,parietal,curve
412,Parietal,parietal,curve
413,Parietal,parietal,curve
414,Parietal,parietal,curve
415,Parietal,parietal,curve
416,Parietal,parietal,curve
417,Parietal,parietal,curve
418,Parietal,parietal,curve
419,Parietal,parietal,curve
420,Parietal,parietal,curve
421,Parietal,parietal,curve
422,Parietal,parietal,curve
423,Parietal,parietal,curve
424,Parietal,parietal,curve
425,Parietal,parietal,curve
426,Parietal,parietal,curve
427,Parietal,parietal,curve
428,Parietal,parietal,curve
429,Parietal,parietal,curve
430,Parietal,parietal,curve
431,Parietal,parietal,curve
432,Parietal,parietal,curve
433,Squamosal,glenoid,curve
434,Squamosal,glenoid,curve
435,Squamosal,glenoid,curve
436,Squamosal,glenoid,curve
437,Squamosal,glenoid,curve
438,Squamosal,glenoid,curve
439,Squamosal,glenoid,curve
440,Squamosal,glenoid,curve
441,Squamosal,glenoid,curve
442,Squamosal,glenoid,curve
443,Squamosal,glenoid,curve
444,Squamosal,glenoid,curve
445,Squamosal,glenoid,curve
446,Squamosal,glenoid,curve
447,Squamosal,glenoid,curve
448,Squamosal,glenoid,curve
449,Squamosal,squam_z,curve
450,Squamosal,squam_z,curve
451,Squamosal,squam_z,curve
452,Squamosal,squam_z,curve
453,Squamosal,squam_z,curve
454,Squamosal,squam_z,curve
455,Squamosal,squam_z,curve
456,Squamosal,squam_z,curve
457,Squamosal,squam_z,curve
458,Squamosal,squam_z,curve
459,Squamosal,squam_z,curve
460,Squamosal,squam_z,curve
461,Squamosal,squam_z,curve
462,Squamosal,squam_z,curve
463,Squamosal,squam_z,curve
464,Squamosal,squam_z,curve
465,Squamosal,squam_z,curve
466,Squamosal,squam_z,curve
467,Squamosal,squam_z,curve
468,Squamosal,squam_z,curve
469,Squamosal,squam_z,curve
470,Squamosal,squam_z,curve
471,Squamosal,squam_z,curve
472,Squamosal,squam_v,curve
473,Squamosal,squam_v,curve
474,Squamosal,squam_v,curve
475,Squamosal,squam_v,curve
476,Squamosal,squam_v,curve
477,Squamosal,squam_v,curve
478,Squamosal,squam_v,curve
479,Squamosal,squam_v,curve
480,Squamosal,squam_v,curve
481,Squamosal,squam_v,curve
482,Squamosal,squam_v,curve
483,Squamosal,squam_v,curve
484,Squamosal,squam_v,curve
485,Squamosal,squam_v,curve
486,Squamosal,squam_v,curve
487,Squamosal,squam_v,curve
488,Squamosal,squam_v,curve
489,Squamosal,squam_v,curve
490,Squamosal,squam_v,curve
491,Squamosal,squam_v,curve
492,Squamosal,squam_v,curve
493,Squamosal,squam_v,curve
494,Squamosal,squam_v,curve
495,Squamosal,squam_v,curve
496,Squamosal,squam_v,curve
497,Squamosal,squam_v,curve
498,Squamosal,squam_v,curve
499,Squamosal,squam_v,curve
500,Squamosal,squam_v,curve
501,Squamosal,squam_v,curve
502,Squamosal,squam_v,curve
503,Squamosal,squam_v,curve
504,Squamosal,squam_v,curve
505,Supraoccipital,supraocc,curve
506,Supraoccipital,supraocc,curve
507,Supraoccipital,supraocc,curve
508,Supraoccipital,supraocc,curve
509,Supraoccipital,supraocc,curve
510,Supraoccipital,supraocc,curve
511,Supraoccipital,supraocc,curve
512,Supraoccipital,supraocc,curve
513,Supraoccipital,supraocc,curve
514,Supraoccipital,supraocc,curve
515,Supraoccipital,supraocc,curve
516,Supraoccipital,supraocc,curve
517,Supraoccipital,supraocc,curve
518,Supraoccipital,supraocc,curve
519,Supraoccipital,supraocc,curve
520,Supraoccipital,supraocc,curve
521,Supraoccipital,supraocc,curve
522,Supraoccipital,supraocc,curve
523,Supraoccipital,supraocc,curve
524,Supraoccipital,supraocc,curve
525,Supraoccipital,supraocc,curve
526,Supraoccipital,supraocc,curve
527,Supraoccipital,supraocc,curve
528,Supraoccipital,supraocc,curve
529,Supraoccipital,supraocc,curve
530,Supraoccipital,supraocc,curve
531,Supraoccipital,supraocc,curve
532,Supraoccipital,supraocc,curve
533,Supraoccipital,supraocc,curve
534,Supraoccipital,supraocc,curve
535,Supraoccipital,supraocc,curve
536,Supraoccipital,supraocc,curve
537,Supraoccipital,supraocc,curve
538,Supraoccipital,supraocc,curve
539,Supraoccipital,supraocc,curve
540,Supraoccipital,supraocc,curve
541,Supraoccipital,supraocc,curve
542,Supraoccipital,supraocc,curve
543,Supraoccipital,supraocc,curve
544,Supraoccipital,supraocc,curve
545,Supraoccipital,supraocc,curve
546,Supraoccipital,supraocc,curve
547,Supraoccipital,occ_cond,curve
548,Supraoccipital,occ_cond,curve
549,Supraoccipital,occ_cond,curve
550,Supraoccipital,occ_cond,curve
551,Supraoccipital,occ_cond,curve
552,Supraoccipital,occ_cond,curve
553,Supraoccipital,occ_cond,curve
554,Supraoccipital,occ_cond,curve
555,Supraoccipital,occ_cond,curve
556,Supraoccipital,occ_cond,curve
557,Supraoccipital,occ_cond,curve
558,Supraoccipital,occ_cond,curve
559,Supraoccipital,occ_cond,curve
560,Supraoccipital,occ_cond,curve
561,Supraoccipital,occ_cond,curve
562,Supraoccipital,occ_cond,curve
563,Supraoccipital,occ_cond,curve
564,Supraoccipital,occ_cond,curve
565,Supraoccipital,occ_cond,curve
566,Supraoccipital,occ_cond,curve
567,Supraoccipital,occ_cond,curve
568,Supraoccipital,occ_cond,curve
569,Supraoccipital,occ_cond,curve
570,Supraoccipital,occ_cond,curve
571,Supraoccipital,occ_cond,curve
572,Supraoccipital,occ_cond,curve
573,Supraoccipital,occ_cond,curve
574,Supraoccipital,occ_cond,curve
575,Supraoccipital,occ_cond,curve
576,Supraoccipital,occ_cond,curve
577,Supraoccipital,occ_cond,curve
578,Supraoccipital,occ_cond,curve
579,Supraoccipital,occ_cond,curve
580,Supraoccipital,occ_cond,curve
581,Basioccipital,basiocc,curve
582,Basioccipital,basiocc,curve
583,Basioccipital,basiocc,curve
584,Basioccipital,basiocc,curve
585,Basioccipital,basiocc,curve
586,Basioccipital,basiocc,curve
587,Basioccipital,basiocc,curve
588,Basioccipital,basiocc,curve
589,Basioccipital,basiocc,curve
590,Basioccipital,basiocc,curve
591,Basioccipital,basiocc,curve
592,Basioccipital,basiocc,curve
593,Basioccipital,basiocc,curve
594,Basioccipital,basiocc,curve
595,Basioccipital,basiocc,curve
596,Basioccipital,basiocc,curve
597,Basioccipital,basiocc,curve
598,Basioccipital,basiocc,curve
599,Basioccipital,basiocc,curve
600,Basioccipital,basiocc,curve
601,Basioccipital,basiocc,curve
602,Basioccipital,basiocc,curve
603,Basioccipital,basiocc,curve
604,Basioccipital,basiocc,curve
605,Basisphenoid,basisph,curve
606,Basisphenoid,basisph,curve
607,Basisphenoid,basisph,curve
608,Basisphenoid,basisph,curve
609,Basisphenoid,basisph,curve
610,Basisphenoid,basisph,curve
611,Basisphenoid,basisph,curve
612,Basisphenoid,basisph,curve
613,Basisphenoid,basisph,curve
614,Basisphenoid,basisph,curve
615,Basisphenoid,basisph,curve
616,Basisphenoid,basisph,curve
617,Basisphenoid,basisph,curve
618,Basisphenoid,basisph,curve
619,Basisphenoid,basisph,curve
620,Basisphenoid,basisph,curve
621,Basisphenoid,basisph,curve
622,Basisphenoid,basisph,curve
623,Basisphenoid,basisph,curve
624,Basisphenoid,basisph,curve
625,Basisphenoid,basisph,curve
626,Basisphenoid,basisph,curve
627,Basisphenoid,basisph,curve
628,Basisphenoid,basisph,curve
629,Basisphenoid,basisph,curve
630,Basisphenoid,basisph,curve
631,Basisphenoid,basisph,curve
632,Basisphenoid,basisph,curve
633,Basisphenoid,basisph,curve
634,Basisphenoid,basisph,curve
635,Basisphenoid,basisph,curve
636,Basisphenoid,basisph,curve
637,Basisphenoid,basisph,curve
638,Basisphenoid,basisph,curve
639,Basisphenoid,basisph,curve
640,Palatine,palatine,curve
641,Palatine,palatine,curve
642,Palatine,palatine,curve
643,Palatine,palatine,curve
644,Palatine,palatine,curve
645,Palatine,palatine,curve
646,Palatine,palatine,curve
647,Palatine,palatine,curve
648,Palatine,palatine,curve
649,Palatine,palatine,curve
650,Palatine,palatine,curve
651,Palatine,palatine,curve
652,Palatine,palatine,curve
653,Palatine,palatine,curve
654,Palatine,palatine,curve
655,Palatine,palatine,curve
656,Palatine,palatine,curve
657,Palatine,palatine,curve
658,Palatine,palatine,curve
659,Palatine,palatine,curve
660,Palatine,palatine,curve
661,Palatine,palatine,curve
662,Palatine,palatine,curve
663,Palatine,palatine,curve
664,Palatine,palatine,curve
665,Palatine,palatine,curve
666,Palatine,palatine,curve
667,Palatine,palatine,curve
668,Palatine,palatine,curve
669,Palatine,palatine,curve
670,Palatine,palatine,curve
671,Palatine,palatine,curve
672,Palatine,palatine,curve
673,Palatine,palatine,curve
674,Pterygoid,pterygoid,curve
675,Pterygoid,pterygoid,curve
676,Pterygoid,pterygoid,curve
677,Pterygoid,pterygoid,curve
678,Pterygoid,pterygoid,curve
679,Pterygoid,pterygoid,curve
680,Pterygoid,pterygoid,curve
681,Pterygoid,pterygoid,curve
682,Pterygoid,pterygoid,curve
683,Pterygoid,pterygoid,curve
684,Pterygoid,pterygoid,curve
685,Pterygoid,pterygoid,curve
686,Maxilla,max_v,curve
687,Maxilla,max_v,curve
688,Maxilla,max_v,curve
689,Maxilla,max_v,curve
690,Maxilla,max_v,curve
691,Maxilla,max_v,curve
692,Maxilla,max_v,curve
693,Maxilla,max_v,curve
694,Maxilla,max_v,curve
695,Maxilla,max_v,curve
696,Maxilla,max_v,curve
697,Maxilla,max_v,curve
698,Maxilla,max_v,curve
699,Maxilla,max_v,curve
700,Maxilla,max_v,curve
701,Maxilla,max_v,curve
702,Maxilla,max_v,curve
703,Maxilla,max_v,curve
704,Maxilla,max_v,curve
705,Maxilla,max_v,curve
706,Maxilla,max_v,curve
707,Maxilla,max_v,curve
708,Maxilla,max_v,curve
709,Maxilla,max_v,curve
710,Maxilla,max_v,curve
711,Maxilla,max_v,curve
712,Maxilla,max_v,curve
713,Maxilla,max_v,curve
714,Maxilla,max_v,curve
715,Maxilla,max_v,curve
716,Maxilla,max_v,curve
717,Maxilla,max_v,curve
718,Maxilla,max_v,curve
719,Maxilla,max_v,curve
720,Maxilla,max_v,curve
721,Maxilla,max_v,curve
722,Maxilla,max_v,curve
723,Maxilla,max_v,curve
724,Maxilla,max_v,curve
725,Maxilla,max_v,curve
726,Maxilla,max_v,curve
727,Maxilla,max_v,curve
728,Maxilla,max_v,curve
729,Maxilla,max_v,curve
730,Maxilla,max_v,curve
731,Maxilla,max_v,curve
732,Maxilla,max_v,curve
733,Premaxilla,premax_v,curve
734,Premaxilla,premax_v,curve
735,Premaxilla,premax_v,curve
736,Premaxilla,premax_v,curve
737,Premaxilla,premax_v,curve
738,Premaxilla,premax_v,curve
739,Premaxilla,premax_v,curve
740,Premaxilla,premax_v,curve
741,Premaxilla,premax_v,curve
742,Premaxilla,premax_v,curve
743,Premaxilla,premax_v,curve
744,Premaxilla,premax_v,curve
745,Premaxilla,premax_v,curve
746,Premaxilla,premax_v,curve
747,Premaxilla,premax_v,curve
748,Premaxilla,premax_v,curve
749,Premaxilla,premax_v,curve
750,Premaxilla,premax_v,curve
751,Premaxilla,premax_v,curve
752,Premaxilla,premax_v,curve
753,Premaxilla,premax_v,curve
754,Premaxilla,premax_v,curve
